"Points:0","Points:1","Points:2","T","U:0","U:1","U:2","alpha.liquid","alpha.liquid_0","alpha.solid","dmdt.solidToLiquid","p","p_rgh","rho"
0.000924,3.68e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0009394,3.68e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0009548,3.68e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0009702,3.68e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0009856,3.68e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.001001,3.68e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0010164,3.68e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0010318,3.68e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0010472,3.68e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0010626,3.68e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.001078,3.68e-05,3.3e-05,293.16,0,0,0,0,0,1,0,0,0,2650
0.0010934,3.68e-05,3.3e-05,293.16,0,0,0,0,0,1,0,0,0,2650
0.0011088,3.68e-05,3.3e-05,293.17,0,0,0,0,0,1,0,0,0,2650
0.0011242,3.68e-05,3.3e-05,293.19,0,0,0,0,0,1,0,0,0,2650
0.0011396,3.68e-05,3.3e-05,293.23,0,0,0,0,0,1,0,0,0,2650
0.001155,3.68e-05,3.3e-05,293.32,0,0,0,0,0,1,0,0,0,2650
0.0011704,3.68e-05,3.3e-05,293.48,0,0,0,0,0,1,0,0,0,2650
0.0011858,3.68e-05,3.3e-05,293.78,0,0,0,0,0,1,0,0,0,2650
0.0012012,3.68e-05,3.3e-05,294.34,0,0,0,0,0,1,0,0,0,2650
0.0012166,3.68e-05,3.3e-05,295.36,0,0,0,0,0,1,0,0,0,2650
0.001232,3.68e-05,3.3e-05,297.14,0,0,0,0,0,1,0,0,0,2650
0.0012474,3.68e-05,3.3e-05,300.06,0,0,0,0,0,1,0,0,0,2650
0.0012628,3.68e-05,3.3e-05,304.49,0,0,0,0,0,1,0,0,0,2650
0.0012782,3.68e-05,3.3e-05,310.42,0,0,0,0,0,1,0,0,0,2650
0.0012936,3.68e-05,3.3e-05,316.94,0,0,0,0,0,1,0,0,0,2650
0.001309,3.68e-05,3.3e-05,321.83,0,0,0,0,0,1,0,0,0,2650
0.0013244,3.68e-05,3.3e-05,322.63,0,0,0,0,0,1,0,0,0,2650
0.0013398,3.68e-05,3.3e-05,318.8,0,0,0,0,0,1,0,0,0,2650
0.0013552,3.68e-05,3.3e-05,312.36,0,0,0,0,0,1,0,0,0,2650
0.0013706,3.68e-05,3.3e-05,305.92,0,0,0,0,0,1,0,0,0,2650
0.001386,3.68e-05,3.3e-05,300.91,0,0,0,0,0,1,0,0,0,2650
0.0014014,3.68e-05,3.3e-05,297.57,0,0,0,0,0,1,0,0,0,2650
0.0014168,3.68e-05,3.3e-05,295.55,0,0,0,0,0,1,0,0,0,2650
0.0014322,3.68e-05,3.3e-05,294.41,0,0,0,0,0,1,0,0,0,2650
0.0014476,3.68e-05,3.3e-05,293.79,0,0,0,0,0,1,0,0,0,2650
0.001463,3.68e-05,3.3e-05,293.47,0,0,0,0,0,1,0,0,0,2650
0.0014784,3.68e-05,3.3e-05,293.31,0,0,0,0,0,1,0,0,0,2650
0.0014938,3.68e-05,3.3e-05,293.23,0,0,0,0,0,1,0,0,0,2650
0.0015092,3.68e-05,3.3e-05,293.19,0,0,0,0,0,1,0,0,0,2650
0.0015246,3.68e-05,3.3e-05,293.16,0,0,0,0,0,1,0,0,0,2650
0.00154,3.68e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
1.54e-05,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
3.08e-05,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
4.62e-05,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
6.16e-05,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
7.7e-05,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
9.24e-05,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001078,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001232,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001386,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000154,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001694,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001848,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002002,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002156,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000231,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002464,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002618,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002772,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002926,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000308,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003234,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003388,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003542,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003696,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000385,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004004,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004158,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004312,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004466,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000462,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004774,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004928,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005082,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005236,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000539,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005544,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005698,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005852,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0006006,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000616,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0006314,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0006468,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0006622,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0006776,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000693,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0007084,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0007238,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0007392,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0007546,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.00077,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0007854,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0008008,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0008162,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0008316,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000847,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0008624,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0008778,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0008932,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0009086,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000924,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0009394,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0009548,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0009702,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0009856,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.001001,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0010164,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0010318,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0010472,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0010626,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.001078,4.14e-05,3.3e-05,293.16,0,0,0,0,0,1,0,0,0,2650
0.0010934,4.14e-05,3.3e-05,293.16,0,0,0,0,0,1,0,0,0,2650
0.0011088,4.14e-05,3.3e-05,293.17,0,0,0,0,0,1,0,0,0,2650
0.0011242,4.14e-05,3.3e-05,293.2,0,0,0,0,0,1,0,0,0,2650
0.0011396,4.14e-05,3.3e-05,293.25,0,0,0,0,0,1,0,0,0,2650
0.001155,4.14e-05,3.3e-05,293.34,0,0,0,0,0,1,0,0,0,2650
0.0011704,4.14e-05,3.3e-05,293.52,0,0,0,0,0,1,0,0,0,2650
0.0011858,4.14e-05,3.3e-05,293.87,0,0,0,0,0,1,0,0,0,2650
0.0012012,4.14e-05,3.3e-05,294.54,0,0,0,0,0,1,0,0,0,2650
0.0012166,4.14e-05,3.3e-05,295.75,0,0,0,0,0,1,0,0,0,2650
0.001232,4.14e-05,3.3e-05,297.9,0,0,0,0,0,1,0,0,0,2650
0.0012474,4.14e-05,3.3e-05,301.49,0,0,0,0,0,1,0,0,0,2650
0.0012628,4.14e-05,3.3e-05,307.07,0,0,0,0,0,1,0,0,0,2650
0.0012782,4.14e-05,3.3e-05,314.76,0,0,0,0,0,1,0,0,0,2650
0.0012936,4.14e-05,3.3e-05,323.44,0,0,0,0,0,1,0,0,0,2650
0.001309,4.14e-05,3.3e-05,330.14,0,0,0,0,0,1,0,0,0,2650
0.0013244,4.14e-05,3.3e-05,331.31,0,0,0,0,0,1,0,0,0,2650
0.0013398,4.14e-05,3.3e-05,326.11,0,0,0,0,0,1,0,0,0,2650
0.0013552,4.14e-05,3.3e-05,317.46,0,0,0,0,0,1,0,0,0,2650
0.0013706,4.14e-05,3.3e-05,309.01,0,0,0,0,0,1,0,0,0,2650
0.001386,4.14e-05,3.3e-05,302.62,0,0,0,0,0,1,0,0,0,2650
0.0014014,4.14e-05,3.3e-05,298.46,0,0,0,0,0,1,0,0,0,2650
0.0014168,4.14e-05,3.3e-05,296,0,0,0,0,0,1,0,0,0,2650
0.0014322,4.14e-05,3.3e-05,294.63,0,0,0,0,0,1,0,0,0,2650
0.0014476,4.14e-05,3.3e-05,293.9,0,0,0,0,0,1,0,0,0,2650
0.001463,4.14e-05,3.3e-05,293.52,0,0,0,0,0,1,0,0,0,2650
0.0014784,4.14e-05,3.3e-05,293.33,0,0,0,0,0,1,0,0,0,2650
0.0014938,4.14e-05,3.3e-05,293.24,0,0,0,0,0,1,0,0,0,2650
0.0015092,4.14e-05,3.3e-05,293.19,0,0,0,0,0,1,0,0,0,2650
0.0015246,4.14e-05,3.3e-05,293.17,0,0,0,0,0,1,0,0,0,2650
0.00154,4.14e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
1.54e-05,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
3.08e-05,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
4.62e-05,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
6.16e-05,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
7.7e-05,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
9.24e-05,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001078,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001232,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001386,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000154,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001694,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001848,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002002,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002156,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000231,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002464,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002618,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002772,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002926,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000308,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003234,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003388,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003542,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003696,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000385,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004004,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004158,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004312,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004466,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000462,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004774,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004928,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005082,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005236,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000539,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005544,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005698,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005852,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0006006,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000616,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0006314,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0006468,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0006622,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0006776,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000693,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0007084,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0007238,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0007392,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0007546,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.00077,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0007854,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0008008,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0008162,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0008316,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000847,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0008624,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0008778,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0008932,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0009086,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000924,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0009394,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0009548,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0009702,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0009856,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.001001,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0010164,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0010318,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0010472,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0010626,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.001078,4.6e-05,3.3e-05,293.16,0,0,0,0,0,1,0,0,0,2650
0.0010934,4.6e-05,3.3e-05,293.16,0,0,0,0,0,1,0,0,0,2650
0.0011088,4.6e-05,3.3e-05,293.18,0,0,0,0,0,1,0,0,0,2650
0.0011242,4.6e-05,3.3e-05,293.2,0,0,0,0,0,1,0,0,0,2650
0.0011396,4.6e-05,3.3e-05,293.26,0,0,0,0,0,1,0,0,0,2650
0.001155,4.6e-05,3.3e-05,293.36,0,0,0,0,0,1,0,0,0,2650
0.0011704,4.6e-05,3.3e-05,293.57,0,0,0,0,0,1,0,0,0,2650
0.0011858,4.6e-05,3.3e-05,293.98,0,0,0,0,0,1,0,0,0,2650
0.0012012,4.6e-05,3.3e-05,294.75,0,0,0,0,0,1,0,0,0,2650
0.0012166,4.6e-05,3.3e-05,296.17,0,0,0,0,0,1,0,0,0,2650
0.001232,4.6e-05,3.3e-05,298.74,0,0,0,0,0,1,0,0,0,2650
0.0012474,4.6e-05,3.3e-05,303.13,0,0,0,0,0,1,0,0,0,2650
0.0012628,4.6e-05,3.3e-05,310.11,0,0,0,0,0,1,0,0,0,2650
0.0012782,4.6e-05,3.3e-05,320.03,0,0,0,0,0,1,0,0,0,2650
0.0012936,4.6e-05,3.3e-05,331.62,0,0,0,0,0,1,0,0,0,2650
0.001309,4.6e-05,3.3e-05,340.84,0,0,0,0,0,1,0,0,0,2650
0.0013244,4.6e-05,3.3e-05,342.54,0,0,0,0,0,1,0,0,0,2650
0.0013398,4.6e-05,3.3e-05,335.45,0,0,0,0,0,1,0,0,0,2650
0.0013552,4.6e-05,3.3e-05,323.8,0,0,0,0,0,1,0,0,0,2650
0.0013706,4.6e-05,3.3e-05,312.73,0,0,0,0,0,1,0,0,0,2650
0.001386,4.6e-05,3.3e-05,304.61,0,0,0,0,0,1,0,0,0,2650
0.0014014,4.6e-05,3.3e-05,299.47,0,0,0,0,0,1,0,0,0,2650
0.0014168,4.6e-05,3.3e-05,296.49,0,0,0,0,0,1,0,0,0,2650
0.0014322,4.6e-05,3.3e-05,294.86,0,0,0,0,0,1,0,0,0,2650
0.0014476,4.6e-05,3.3e-05,294.01,0,0,0,0,0,1,0,0,0,2650
0.001463,4.6e-05,3.3e-05,293.57,0,0,0,0,0,1,0,0,0,2650
0.0014784,4.6e-05,3.3e-05,293.35,0,0,0,0,0,1,0,0,0,2650
0.0014938,4.6e-05,3.3e-05,293.25,0,0,0,0,0,1,0,0,0,2650
0.0015092,4.6e-05,3.3e-05,293.2,0,0,0,0,0,1,0,0,0,2650
0.0015246,4.6e-05,3.3e-05,293.17,0,0,0,0,0,1,0,0,0,2650
0.00154,4.6e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
1.54e-05,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
3.08e-05,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
4.62e-05,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
6.16e-05,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
7.7e-05,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
9.24e-05,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001078,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001232,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001386,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000154,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001694,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001848,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002002,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002156,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000231,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002464,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002618,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002772,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002926,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000308,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003234,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003388,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003542,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003696,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000385,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004004,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004158,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004312,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004466,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000462,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004774,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004928,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005082,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005236,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000539,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005544,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005698,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005852,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0006006,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000616,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0006314,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0006468,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0006622,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0006776,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000693,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0007084,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0007238,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0007392,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0007546,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.00077,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0007854,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0008008,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0008162,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0008316,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000847,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0008624,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0008778,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0008932,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0009086,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000924,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0009394,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0009548,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0009702,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0009856,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.001001,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0010164,5.06e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
